FID_,average_max_rainfall,average_2hr_rainfall,average_72hr_rainfall,distance to coast,EV,TWI,DTW,label
964,1.053487658,0.174066839,0.537604723,1379.849131,4.025113331,2739.25599,4.620881227,0
965,1.053868764,0.174077159,0.537556319,1428.497397,4.004496444,2651.327602,5.074338509,1
966,1.052484847,0.174040015,0.537732485,1308.889138,3.65676154,2651.4924,5.082991294,1
967,1.052993033,0.174052334,0.537668153,1357.184484,3.815751999,2727.486394,4.768426362,0
968,1.04402483,0.173911675,0.538887336,1332.327874,3.462839518,2028.271192,8.054713417,1
969,1.050897324,0.174006105,0.537935517,1308.142993,3.453829811,2473.52092,7.925700332,1
970,1.04927868,0.173977355,0.538147777,1315.7614,3.390924086,2317.128908,8.57005126,1
971,1.047634418,0.173953389,0.538375884,1325.222932,3.506141162,2171.945562,8.230205121,1
972,1.045866007,0.173933381,0.538623495,1336.488446,3.537690559,2091.828667,7.927180749,1
973,1.051883063,0.17402648,0.537808609,1306.225574,3.515679651,2573.282917,6.249430827,1
974,1.0516994,0.174017269,0.537833841,1260.522618,3.602541429,2545.437807,6.135059264,1
975,1.051125859,0.174003204,0.537907186,1240.151266,3.763208209,2475.366186,4.584198579,0
976,1.043073494,0.173884224,0.539034903,1260.045453,3.476152634,1798.166452,7.86760865,1
977,1.049968304,0.173976185,0.538059405,1237.963211,3.690109035,2356.076045,4.684464403,0
978,1.048411375,0.173951988,0.538273042,1245.479247,3.590940428,2198.243799,5.898594038,1
979,1.04671889,0.173928909,0.538510578,1254.94302,3.507878578,2041.370385,7.126326618,1
980,1.044921859,0.173905729,0.538767096,1266.310863,3.426377244,1888.454982,8.356492337,1
981,1.050848736,0.173996449,0.537943024,1237.079202,3.861017003,2442.259603,4.300793208,0
982,1.051106224,0.173996523,0.537910831,1200.539375,3.849648064,2460.388199,4.514490595,0
983,1.048912474,0.173930136,0.538208177,1083.944256,3.616870697,2171.624833,6.486204606,0
984,1.048629311,0.173915467,0.538247983,1047.066602,3.568042273,2019.571883,7.636596641,1
985,1.038033002,0.173732837,0.539931993,960.7995881,3.487266621,1234.979994,7.162625692,1
986,1.047365913,0.173885055,0.538429322,1031.075277,3.589730314,1963.898736,6.838221542,1
987,1.045555588,0.173851565,0.538692336,1021.935333,3.643782439,1928.434075,5.201026863,1
988,1.043651605,0.173820126,0.538973108,1015.177422,3.70318298,1758.30145,4.826069117,0
989,1.041595208,0.173790411,0.539279913,1005.33176,3.658908762,1581.278154,5.883162446,0
990,1.039756432,0.173758883,0.539604681,986.2889263,3.566098515,1405.120046,6.637813606,1
991,1.04832692,0.173905002,0.538290717,1042.534606,3.555003994,1951.257321,9.038932201,1
992,1.049284597,0.17392125,0.538156364,1044.409619,3.512372262,1942.816832,6.870498996,1
993,1.051843088,0.174012186,0.537815347,1199.222242,3.808570077,2387.461041,4.678581223,0
994,1.053161375,0.174041581,0.537649364,1218.095446,3.739673943,2319.443769,4.862660694,1
995,1.054376146,0.17406925,0.537498785,1226.371598,3.653974348,2271.673314,5.832848934,0
996,1.054379452,0.174065504,0.537496523,1178.557616,3.579545143,2111.148839,7.067414383,1
997,1.053447946,0.174035466,0.53761071,1130.279185,3.493219474,2012.697842,6.961189374,1
998,1.052267237,0.174000164,0.537758283,1083.772469,3.429182722,2002.618637,6.960027812,1
999,1.050845525,0.173959408,0.537941487,1058.065442,3.429579959,1932.220415,6.503916999,1
1000,1.053164568,0.17395006,0.537594879,939.3487747,3.331639438,894.4844456,6.160992859,0
1001,1.054914025,0.174025641,0.537392207,1038.747365,3.52901787,1066.488349,4.752823932,0
1002,1.054333867,0.174000275,0.537458683,989.0334755,3.468971648,989.2881733,4.813755925,0
1003,1.052542418,0.173922933,0.537665848,936.112919,3.156907113,857.8097627,7.633208255,0
1004,1.051045115,0.173914453,0.537889547,929.5134741,2.682189579,1398.010651,7.57677104,1
1005,1.051563879,0.173919092,0.537816259,929.388756,2.791581597,1255.661295,8.082957114,1
1006,1.05202586,0.17392415,0.537748515,929.5967317,2.88884278,1106.567653,7.718449988,1
1007,1.052394541,0.173925015,0.5376919,932.1605175,3.106115602,952.1657597,8.140113029,1
1008,0.915636427,0.185490188,0.571301475,284.3133759,3.300218067,965.9089083,4.197252228,0
1009,0.913358926,0.186559291,0.572816478,416.8677967,3.43913251,1400.416302,4.145553145,0
1010,0.913636225,0.186394088,0.57256688,409.1851817,3.390138122,1421.027521,4.147259084,0
1011,0.914288245,0.186100054,0.572156458,365.4613147,3.378307015,1292.30626,3.862062804,0
1012,0.91494037,0.185781886,0.571716256,323.58378,3.350486592,1124.720291,4.136621388,0
1013,0.913473008,0.187061532,0.573425049,396.4515527,3.116973694,1433.066243,6.748619675,1
1014,0.914073825,0.187282471,0.573676312,447.0421111,2.972612664,1520.610359,6.35863293,1
1015,0.923501392,0.183598957,0.568380988,200.0362561,3.150041196,682.1385692,5.394747305,0
1016,0.926170811,0.183027821,0.567449196,162.3012595,2.95568055,609.989362,6.223457874,1
1018,0.913039758,0.188445839,0.575238929,378.4635926,3.494842967,1421.197058,6.283216741,0
1020,0.994163965,0.17448961,0.548388179,639.0736725,3.992410083,935.8862056,4.447726624,0
1022,0.991943961,0.174582138,0.548813482,610.6680583,4.007127693,947.1088014,4.446526192,0
1023,0.984566666,0.174954811,0.550224926,513.1677459,3.714873036,1123.259676,4.921832484,0
1024,0.984860561,0.175013005,0.550145875,543.3631506,3.55159936,1262.527578,4.674215388,1
1025,0.989942647,0.174701836,0.549183158,600.0312386,3.620499792,1073.854317,5.682374168,1
1026,0.990265181,0.174746405,0.549092316,637.4282794,3.513633496,1211.164615,5.576920199,1
1027,0.946252136,0.179079279,0.560480705,295.3485391,3.440484451,1083.848666,5.17957835,0
1028,0.946440505,0.179257356,0.560651749,344.6649101,3.324656229,1190.798502,4.918563669,1
1029,0.962579908,0.17620659,0.554590195,223.011711,2.859456046,776.0134564,7.974571193,1
1030,0.962828819,0.176298644,0.554632793,272.7758294,2.973910697,899.0292478,6.346912164,1
1031,1.05672299,0.174101229,0.537188221,1098.965432,3.571716713,1285.388883,5.880323234,0
1032,1.058750561,0.174191316,0.53697569,1248.144392,3.624212274,1672.4149,4.894452139,0
1033,1.058199049,0.174166097,0.537032234,1198.461678,3.58404997,1549.381624,5.433186872,0
1034,1.057454264,0.174133026,0.537109903,1148.977603,3.574942308,1404.178684,5.911895114,0
1035,0.934653686,0.179802452,0.562728888,229.1516585,2.748398879,726.3573781,7.104341342,0
1036,0.934954951,0.180117203,0.56307273,268.6854069,2.954709408,820.076164,5.439617114,0
1037,1.020322027,0.173619695,0.543405453,751.9416158,2.482239143,175.138272,5.318205456,0
1038,1.021480031,0.173602074,0.543201712,733.7299911,2.811048247,185.2625849,4.890203134,0
1039,0.999512,0.173930005,0.547780862,627.4339065,3.473941557,674.078956,5.562291397,0
1040,0.997874458,0.173971747,0.548096531,574.6776776,3.256717898,544.0175537,4.91675011,0
1041,0.999019089,0.173931342,0.547891182,618.1625909,3.33186,651.7501212,4.610512713,0
1042,0.931475027,0.17764025,0.560487273,102.9020222,2.707262132,236.9690789,5.953199859,0
1043,0.929238034,0.177765787,0.560804177,55.00402125,1.927810225,99.38940535,4.926026854,0
1044,0.930018081,0.177718402,0.560695815,58.3782885,2.346079905,129.2313926,4.988537432,0
1045,1.034719605,0.169945974,0.537699272,1355.634114,3.391295031,179.0741466,5.04238848,0
1046,1.035004562,0.170072217,0.537670462,1353.422486,3.480830476,295.556575,5.036309942,0
1047,1.035407907,0.170190733,0.537649569,1345.574702,3.570952239,420.6903838,4.775649973,0
1048,1.035829711,0.170328118,0.537649906,1340.743296,3.7337188,549.067054,5.389640267,0
1049,0.950894723,0.175688176,0.556311031,64.78033189,2.568643081,223.757679,5.52820249,1
1050,0.953081788,0.175753229,0.556029592,99.14886986,2.803317423,329.5671164,4.411474645,0
1051,0.952184683,0.175731977,0.556144613,85.91374608,2.578607632,296.1470189,4.993055756,0
1052,0.951855884,0.176339478,0.556730084,217.9160501,3.162386724,762.3363046,5.41820686,0
1053,0.950281142,0.175718405,0.556427513,67.60902649,2.774061201,217.2279535,4.765406378,0
1054,0.950605623,0.175831446,0.556478033,89.02717787,2.942986781,328.7861353,5.38108787,0
1055,0.95100813,0.175995979,0.556562013,139.1329861,3.372705532,492.5934845,5.296368775,0
1056,0.951449765,0.176169884,0.556644065,183.2731011,3.225988683,655.2445821,5.535944276,0
1057,1.017297781,0.173626435,0.544090548,730.8654263,3.45726492,362.6747161,5.770501387,0
1058,1.016835744,0.173628515,0.544193485,733.1072755,3.417744039,391.8736463,5.777184837,0
1059,0.97218381,0.174961996,0.552708964,177.3924046,2.738536906,599.6018956,5.118677471,0
1060,0.972231208,0.174772228,0.552759142,92.22232571,2.44058347,286.9355477,6.017686682,0
1061,0.970270233,0.174852438,0.553076832,93.89237338,2.939416141,276.7495523,5.21405722,0
1062,0.968098151,0.174939849,0.553426628,57.01253915,2.597566482,250.777756,5.369638913,0
1063,0.966373767,0.17505087,0.553698489,42.53275293,2.446060159,173.5856815,5.82832012,0
1064,0.966353873,0.175156932,0.553690482,60.57439181,2.870228156,267.4881548,5.1387835,0
1065,0.967825412,0.175153618,0.55344344,89.48570622,3.260064969,315.494145,4.951719417,0
1066,0.970028656,0.175056793,0.553071427,129.8040794,3.00632329,471.6882344,5.017794014,0
1067,1.0504357,0.173801723,0.537895601,847.4112613,3.659557596,533.3961255,5.025016441,0
1068,1.05015027,0.173824385,0.537964418,845.8892652,3.12444189,815.3835413,7.2173436,0
1069,1.050315027,0.173816432,0.537932244,846.290127,3.221132963,708.9190749,6.802621314,0
1070,0.919584008,0.178620986,0.562471433,58.3708171,1.935731289,164.3102158,4.512035291,0
1071,0.92229813,0.179131083,0.562924109,58.92429924,1.803183299,128.7074177,5.261429114,0
1072,0.921032732,0.178892848,0.562717284,60.35170413,2.030158234,176.0508971,5.349380852,0
1073,0.924663253,0.177976819,0.561388418,26.89473922,2.248110301,112.4925334,5.062614394,0
1074,0.923509315,0.178003086,0.561497135,6.103945645,2.088025944,66.4837388,5.006804106,0
1075,1.041325039,0.171155672,0.536468224,1647.64508,3.842728406,2463.584119,6.429739381,0
1076,1.041538906,0.171333283,0.536658423,1602.387252,3.881059329,2421.22201,5.449262938,0
1077,1.041875777,0.171485608,0.536746456,1599.573114,3.76688457,2494.525498,7.174222574,0
1078,1.042709472,0.171707714,0.536748616,1634.234917,3.89558094,2805.948302,6.266204631,0
1079,1.042316063,0.171603054,0.536749162,1615.641827,3.829723557,2656.7772,7.45407529,0
1080,1.043026537,0.172288256,0.537579746,1286.749336,4.057043144,2042.231822,5.013218775,0
1081,1.042845686,0.172193114,0.537495487,1335.488194,3.89668753,2179.042327,5.678417571,0
1082,1.043483693,0.172425851,0.537619656,1283.946611,4.098156609,1952.101393,4.269628855,0
1083,1.014486856,0.173540597,0.544958747,575.7815184,2.053274741,34.8992706,5.034847164,0
1084,0.998055409,0.173695575,0.548631034,486.6705417,2.671705518,493.8229502,4.849369331,0
1085,0.971677487,0.174327138,0.553130629,133.8293178,2.49616506,394.775419,5.121896103,0
1086,0.972148776,0.174391885,0.552994164,86.21040156,2.382549463,227.112319,5.055133184,0
1087,1.030243706,0.173388694,0.541726859,498.1297098,3.098088367,1014.400471,5.521460682,1
1088,1.031446144,0.17341582,0.541456973,541.8321152,3.360901356,981.1060375,4.807947059,0
1089,1.025877855,0.173497482,0.542485248,609.8284581,3.486237134,833.5123611,4.329784944,0
1090,1.029075555,0.173388039,0.541970862,496.8440816,2.861744558,1115.426199,4.61160042,0
1091,1.028615195,0.173409795,0.542043447,519.7241056,2.909799855,1239.989043,4.88683304,0
1092,1.028021078,0.173434003,0.542138471,549.6124359,2.9803891,1190.776071,5.067575413,1
1093,1.027375929,0.17345512,0.542243395,577.8738127,3.085208667,1092.995039,4.82304578,0
1094,1.026664822,0.173476948,0.542357571,591.9590763,3.2615019,965.7029387,5.004875164,0
1095,1.024780112,0.173306639,0.542970375,382.7974376,2.891066711,1222.940547,4.51919533,0
1096,1.028493117,0.173355501,0.542121679,463.3670032,2.722585143,1100.173592,6.422680456,1
1097,1.026764714,0.173327683,0.542515711,422.1611129,2.747224709,1234.187872,5.898746033,1
1098,1.020552503,0.17343435,0.543724297,484.5064504,2.802366182,498.5772641,4.520863312,0
1099,1.02197426,0.173382595,0.543488834,443.42184,2.181952622,671.6923085,5.291288661,0
1100,1.023599695,0.173301805,0.543233102,382.4093619,2.796168476,1137.100992,5.45412116,0
1101,1.02313871,0.173328496,0.54330326,411.9770505,2.551462224,990.2986359,4.386940893,0
1102,1.022575483,0.173355267,0.543393252,430.0010331,2.253575015,820.3847737,4.776601675,0
1103,1.021293212,0.173408652,0.543600243,461.8904223,2.623816832,583.472987,4.354318053,0
1104,1.04105346,0.172906527,0.538992498,693.9479416,3.143939712,591.7329801,7.160474435,0
1105,1.040498374,0.172844497,0.53907984,694.0472271,3.318309909,683.3978882,4.624553655,0
1106,1.040576257,0.172888234,0.539102902,658.1585644,3.276143259,632.5597619,5.917594818,0
1107,1.040544201,0.17291628,0.53914333,654.3981276,3.173412943,600.2999377,8.064309549,0
1108,0.935076302,0.174720557,0.55717876,107.2902542,2.697754628,388.5905261,4.959716888,0
1109,0.935950908,0.174675167,0.557082644,72.49085657,2.81861767,309.8917074,5.203687419,0
1110,0.936774156,0.174601248,0.55696284,65.35306983,2.848385516,232.4331858,4.84354731,0
1111,0.994232551,0.173615881,0.549867195,350.9110794,1.839861689,135.1325316,5.473834548,1
1112,0.995865036,0.173644999,0.549337214,406.310029,2.623741952,305.8902016,4.933255608,0
1113,0.995257465,0.173635435,0.549525065,376.3167681,2.413047185,236.3128291,5.37274587,0
1114,0.986592496,0.173792929,0.551110091,467.9398971,2.867331565,871.4569533,5.287262476,0
1115,0.993079276,0.173620867,0.550140393,352.5536687,2.360730952,187.5488249,5.167533896,0
1116,0.991627892,0.173657872,0.550362765,389.337821,2.521996517,344.6978399,5.879969966,0
1117,0.989979573,0.173700646,0.550613509,435.678301,2.659261804,521.3648292,5.044849697,0
1118,0.988300114,0.173746003,0.550861932,482.747391,2.80365784,698.0816842,4.370479641,0
1120,0.999163327,0.173668898,0.548435934,459.9762707,2.72325242,400.3068359,5.05825885,0
1121,1.002741976,0.173452369,0.548275221,230.105426,2.636629671,113.7529552,4.84423582,0
1122,1.002756065,0.17347569,0.548184991,246.0353386,2.721636295,112.2552296,4.778427093,0
1123,1.002105401,0.173511838,0.548210323,284.6146127,2.817701238,127.9141984,4.913556493,0
1124,1.00199031,0.173546542,0.548106243,332.9877125,2.848109655,151.0081463,5.610598529,0
1125,1.001838199,0.173587691,0.548015296,382.3199324,2.917452232,186.1887784,5.235917976,0
1126,1.000907964,0.173629745,0.548115842,428.6784254,2.884676545,252.9407375,5.102511686,0
1127,1.024047276,0.173275333,0.543166775,350.6452475,2.877115793,1118.201964,4.827188708,0
1128,1.02444613,0.173174883,0.543204793,276.4420556,3.290761745,915.1937769,4.347525312,0
1129,1.024455137,0.173204494,0.543162076,290.0394028,3.150509623,980.4116984,4.29768237,0
1130,1.024343993,0.173242312,0.543138748,319.6407195,3.105727385,1056.852331,4.6305365,0
1131,0.92834024,0.174411809,0.557296346,66.51964638,2.393059162,225.0211786,5.695485061,0
1132,0.927972502,0.174431455,0.557328322,75.07449665,2.353180499,267.5544635,5.517751293,0
1133,1.023731599,0.173165137,0.543413227,259.3475425,3.363128871,852.2473001,4.759472364,0
1134,1.020054265,0.173187465,0.544388827,252.6092482,3.228162422,767.2365139,3.9490291,0
1135,1.021129843,0.173177723,0.544108653,250.7171919,3.266585149,731.8566655,4.61974868,0
1136,1.022478026,0.173166299,0.543754007,251.4458921,3.335993337,780.6918344,4.32850899,0
1137,1.037404537,0.169583684,0.536138525,1614.728437,4.603119429,902.0146966,4.915826697,0
1138,1.037221671,0.169463308,0.536125818,1614.715264,4.533765933,788.9817512,5.052865624,0
1139,1.033728849,0.172969394,0.540978871,249.7165683,3.087767973,142.8937475,7.875901862,1
1140,0.995673075,0.173480055,0.550147701,171.3734987,2.233844313,178.0171489,4.970720491,0
1141,0.999396865,0.173399176,0.549545829,72.22600149,1.713130709,37.86237455,5.608350713,0
1142,0.998521732,0.173418602,0.549688852,81.97412566,1.970676284,117.242163,5.150460551,0
1143,0.997111426,0.173448735,0.549918601,124.6812503,2.139107683,145.4796619,4.775721483,0
1144,1.009621244,0.17321026,0.547403673,41.82935907,2.551049823,173.8766473,4.196915244,0
1145,1.012218596,0.173175532,0.546748134,54.87409161,2.272554314,201.9928849,4.418125487,0
1146,1.011136669,0.173188002,0.547024942,40.55248976,2.140949188,146.0855681,4.744393254,0
1147,1.009219473,0.173247722,0.547414973,68.11875264,2.492974394,288.479832,4.288259804,0
1148,1.01066965,0.173286677,0.546783043,154.9013222,2.017301849,591.6376417,8.608095084,0
1149,1.009951577,0.173264838,0.547089559,109.8340697,2.21071021,450.2562526,5.370888601,0
1151,0.925686613,0.173829113,0.556877121,77.67280886,2.597499529,303.9674763,4.973122465,0
1152,0.92690196,0.173680117,0.556724405,41.13282322,2.363813035,238.1533608,4.906796781,0
1153,0.928448257,0.173613059,0.556629842,20.67079311,2.108548469,121.7068041,4.834235447,0
1154,0.925627214,0.173973852,0.557003942,99.37839258,2.600344598,298.254852,5.276866322,0
1155,1.033424171,0.172433657,0.540724965,448.1657313,3.530407618,69.56750641,4.448785215,0
1156,1.034551689,0.172657449,0.54057747,400.5861866,4.108760784,100.1238141,5.137593681,0
1157,1.033981128,0.172553327,0.540652604,422.047547,3.677504487,87.96657333,5.332626651,0
1158,1.040560494,0.173380565,0.539493924,498.9796245,3.487038148,451.9104609,5.145494355,0
1159,1.039681266,0.17332651,0.539672086,453.1293102,3.371918068,379.0515628,5.302230933,0
1160,1.038530048,0.173248226,0.539912067,410.7186786,3.135516514,285.9336382,6.752255264,0
1161,1.037617484,0.17316827,0.540098443,384.2680599,3.071361501,164.4100122,8.533590751,1
1162,1.03707264,0.173097121,0.540194897,375.0711486,3.152426028,74.20366071,8.853754224,0
1165,1.035614221,0.172855595,0.540420547,375.2438586,3.70541519,140.822903,4.741476785,0
1166,1.035082823,0.172764183,0.540499066,384.9602016,4.096498281,168.6827138,4.754775557,0
1167,1.033344538,0.172485436,0.540739656,444.9021459,3.75029102,59.19241097,4.31432421,0
1168,1.034694967,0.172744594,0.540598932,367.9658858,4.773814316,127.0431738,5.091703587,0
1169,1.034263542,0.172648245,0.540647798,388.9054852,4.203670256,67.65802684,5.180843617,0
1170,1.033831108,0.172548883,0.540695363,414.8419208,3.85944878,64.5255447,4.549552619,0
1171,1.035776286,0.172988246,0.540465883,342.6119935,7.826640844,74.71990307,4.48438144,0
1173,1.035091755,0.172833892,0.540551781,352.9136884,5.61023831,79.1143419,4.694062578,0
1174,0.976085589,0.173655276,0.553674309,436.9255291,3.218997966,1253.529944,5.145913665,0
1175,0.9731644,0.173706804,0.553924309,363.7152635,3.011072284,942.0709309,4.354387286,0
1176,0.974436544,0.173683344,0.553814991,388.4018741,3.168638194,1076.41992,4.770191044,0
1177,0.962311265,0.17362273,0.555179304,214.3003905,3.120799993,783.3953325,5.710849937,0
1178,0.955002226,0.173677056,0.555552582,78.08952304,2.840429564,305.923949,5.051191744,0
1179,0.956527031,0.173671753,0.55547164,97.72075721,3.062821428,393.6341262,5.942127588,0
1180,0.958516909,0.173661943,0.555367089,130.5080131,3.22574133,491.8553258,5.440555759,0
1181,0.960439757,0.173641549,0.555270761,169.5144905,3.250413585,614.6282421,5.431834014,0
1182,1.033753674,0.170661087,0.538827921,1113.780818,3.138176247,840.1067154,7.608052166,0
1183,1.033820902,0.170546846,0.538663853,1163.711203,3.019339811,719.756466,6.648086003,0
1184,1.033970443,0.169654644,0.537780144,1361.452874,4.007245072,171.2837903,5.367629019,0
1185,1.033142484,0.17026474,0.538629581,1186.315108,5.35508385,664.0613024,4.818246439,0
1186,1.033813585,0.169724881,0.537891088,1327.076637,7.513717777,217.5997125,3.866401052,0
1187,1.033583341,0.169882916,0.538125754,1279.606796,7.721286852,337.8810824,4.673731018,0
1188,1.033362882,0.170075378,0.538385136,1232.82995,6.406255044,500.7172343,4.709322566,0
1189,0.973261374,0.173537083,0.554617872,399.1718351,3.116819197,1090.49478,5.932114163,0
1190,0.970420083,0.1735565,0.554772199,348.9139185,3.17002762,942.7264489,6.78503513,0
1191,0.971622468,0.173548049,0.554709073,363.6831842,3.188720682,981.1243232,6.120962602,0
1192,1.012691024,0.172966488,0.547276071,65.10017027,3.090604756,206.4532828,4.556838145,0
1193,1.016163224,0.173097818,0.545762896,105.7606693,3.078635074,294.5788466,5.063512528,0
1194,1.015402887,0.173062707,0.546082578,77.09597078,3.209574684,227.3502061,4.703375686,0
1195,1.014526092,0.173033959,0.546455954,72.05031767,3.310895712,236.9128713,4.688570819,0
1196,1.013603187,0.173018152,0.546845668,71.11853955,3.22679049,245.2785963,4.859436095,0
1197,1.017629069,0.172811053,0.545851615,81.91054132,3.072130801,256.8897923,4.371554337,0
1198,0.945212971,0.173312469,0.556020701,90.61549988,2.508534161,354.0060197,5.738617991,0
1199,0.945287129,0.173416439,0.55600365,83.92921207,2.33327676,326.6363821,7.427610767,0
1200,0.951893813,0.17333462,0.555898145,70.79030668,2.275957998,267.7431331,5.774748107,0
1201,0.9479624,0.173268129,0.555985154,59.15451078,2.533981885,179.6753014,5.144048366,0
1202,0.949747527,0.173303598,0.555947885,59.27048146,2.425856379,206.34127,5.297458668,0
1203,1.033486568,0.169453539,0.537823456,1348.510387,4.067650474,357.6733479,4.191014576,0
1204,1.033809452,0.169588267,0.537792792,1356.143236,3.848883233,235.4404989,4.976580673,0
1205,1.01094245,0.17299319,0.54793327,47.41380489,2.514407251,159.5800924,4.715114123,0
1206,1.011925845,0.172971067,0.547613529,63.03078225,2.92458111,160.1950573,4.738580788,0
1207,0.959751887,0.173372573,0.555734111,84.66358089,3.075171183,225.8138921,5.163008433,0
1208,0.953903634,0.173344418,0.555856932,77.64115544,2.339256022,267.0423586,5.32520886,0
1209,0.955878552,0.173359566,0.555814783,89.57145566,2.749112782,284.0163265,5.493690971,0
1210,0.957849497,0.173370237,0.555774463,85.96068648,2.957173022,224.1152144,5.972311002,0
1211,0.90375982,0.179622891,0.564449028,180.7564936,2.239786858,643.8981172,4.971931341,0
1212,0.992948593,0.174025358,0.549146894,472.1948665,2.89678274,425.0983264,5.331977007,0
1213,0.994651552,0.174070273,0.548693966,517.9245184,3.03179561,268.7353024,4.455895175,0
1214,0.993927415,0.174053703,0.548882775,493.1649822,2.981988677,304.5232632,4.604694852,0
1215,1.038615057,0.170123394,0.536203095,1630.349681,4.117685009,1454.013045,4.683453018,0
1216,1.048249,0.173654362,0.538137646,778.3840983,3.743117643,256.1329129,5.187956546,0
1217,0.933035839,0.176703083,0.559312875,153.2833534,2.820387576,540.0469089,4.94953716,0
1218,0.931695458,0.176751026,0.559473595,121.2188338,2.694090318,406.3062687,7.092169777,0
1219,0.931473603,0.177034577,0.559803718,132.3426779,2.44100255,270.710759,6.683188211,0
1220,0.931206413,0.176830908,0.559601009,120.6371666,2.5201867,329.6848867,7.134467983,0
1221,1.022408715,0.173583245,0.543047763,703.3107315,3.063512792,258.8332561,4.458790028,0
1222,1.025163128,0.173517806,0.542599793,631.1253453,3.653325966,701.31391,4.44345166,0
1223,1.024402733,0.173534785,0.542724767,647.803941,3.647473405,569.2797958,4.184770733,0
1224,1.023447799,0.173556901,0.542880007,674.2766966,3.386595666,412.6080986,4.329613032,0
1225,0.901431279,0.179135651,0.563919903,198.5776551,1.252751957,728.5749186,7.244792703,0
1226,0.899522436,0.179274683,0.564155316,150.0323453,1.477748827,551.0728243,6.298649347,0
1227,0.900403103,0.179172357,0.564006243,169.8614843,1.278750628,627.1331778,5.749448967,1
1228,0.91022144,0.177624689,0.561728055,40.95248984,1.629378702,235.1168468,5.18942126,0
1229,0.983199529,0.174038284,0.551289013,308.2411358,2.790341262,416.8902141,5.966859627,0
1230,0.984721537,0.174103931,0.550858874,307.7103339,2.726436349,184.4270994,5.868274355,0
1231,0.984065658,0.174077617,0.551042329,306.9425049,2.846465034,316.5810473,5.660798694,0
1232,0.981772589,0.174055238,0.551555361,270.5183713,2.620086161,388.9717434,7.78679198,0
1233,0.980298935,0.174109825,0.551768791,240.4226211,2.516360317,297.3049359,7.757475792,0
1234,0.931106681,0.175797565,0.558499695,92.60389793,2.575003147,525.5843426,5.867233676,1
1235,0.930292401,0.175686477,0.558439335,88.40025636,2.661783461,441.3296367,5.364643931,0
1236,0.930339795,0.175837437,0.558590932,88.07132323,2.690544224,441.7402308,5.1902071,0
1238,0.988597871,0.173947674,0.550270929,416.2263673,2.875811099,359.7746502,5.771436006,0
1239,0.986926293,0.173899607,0.550758868,419.1758682,3.05863626,597.4665179,4.974234952,0
1240,0.987672456,0.173920421,0.550543005,416.226221,2.989615274,495.4865457,5.097798433,0
1241,0.985762236,0.173921548,0.550967532,376.7711655,2.913229261,590.6311653,5.376081573,0
1242,0.984760911,0.173955256,0.551116683,369.6279309,2.828022475,566.2354822,6.343779335,0
1243,1.042080442,0.172384287,0.538043536,1099.543241,3.677854255,1553.443801,5.284856226,0
1244,1.041634471,0.172101937,0.537792011,1234.316484,3.767808435,1903.36826,6.535561569,0
1245,1.042000181,0.17220386,0.537816707,1199.204729,3.897202898,1807.516205,6.222586794,0
1246,1.042053738,0.172297684,0.53792934,1149.367128,3.923462289,1680.613356,5.562169145,0
1247,0.930055066,0.1755982,0.558362942,87.28898213,2.672249695,417.1059149,5.165108815,0
1248,0.900173772,0.176404377,0.560580964,23.37205319,1.409176762,116.8129343,4.873046296,0
1249,0.899502421,0.176112253,0.560247563,20.57403038,1.142276814,49.03495702,4.143524018,0
1250,1.042199947,0.173038189,0.538812596,706.2905026,2.785671439,389.5720397,9.045587248,0
1251,1.043184285,0.173193295,0.538699704,705.8398291,2.758997011,220.2677816,10.9905858,0
1252,1.042829517,0.173141948,0.538744381,705.9458489,2.827104383,256.9252207,9.577582382,0
1253,1.041645251,0.172794471,0.538696346,802.8736654,2.762547886,727.011659,9.417755415,0
1254,1.041611401,0.172740222,0.538659319,845.0289823,2.875261545,817.9869568,9.291614598,0
1255,0.929765074,0.175402022,0.558180522,87.51869525,2.609928211,453.8864383,5.608184303,0
1256,0.931913357,0.174659902,0.557329883,81.70717953,2.412284316,281.0294981,5.825878816,0
1257,0.931073996,0.174756645,0.557468429,87.25772826,2.55470419,327.0287911,5.013367174,0
1258,0.930225691,0.17492661,0.557678578,118.9962515,2.618650535,475.5673568,5.861488083,0
1259,0.929796705,0.175138631,0.557917218,116.1216305,2.655230444,565.1660484,4.946016324,0
1260,0.933719468,0.174645093,0.557207423,91.69458,2.57162546,350.4203545,5.184628046,0
1261,0.934640165,0.174699678,0.557193514,122.0355655,2.663279434,386.2729254,4.736759439,0
1262,1.040478728,0.172626445,0.538848583,806.205877,3.195714785,898.4493187,7.418413516,0
1263,1.041260545,0.172705809,0.538713571,831.1018195,2.970828407,843.8535938,6.509926384,0
1264,1.040239996,0.172781782,0.539098285,694.0800909,3.41057194,761.429196,4.457775605,0
1265,1.040019315,0.172615266,0.538974353,767.7546198,3.345586642,925.4289187,5.19963901,0
1266,1.040095759,0.172696477,0.539044819,724.4611723,3.457937673,852.4180582,4.866460595,0
1267,1.037062251,0.173168832,0.540231552,356.2542054,3.340620144,247.6002915,6.646512748,1
1268,1.040415606,0.173380107,0.539523243,496.0138029,3.576294312,451.0852895,5.043443089,0
1269,1.039473734,0.173297424,0.539731026,448.5879322,3.475956108,388.8849123,5.173909908,0
1270,1.038256797,0.173255263,0.539967257,402.1467094,3.361564975,312.9497195,5.285501886,0
