FID_,average_max_rainfall,average_2hr_rainfall,average_72hr_rainfall,distance to coast,EV,TWI,DTW,label,probability_1,predicted,correct
15981,1.069202759,0.155585232,0.553078895,1050.588242,3.132056193,1545.110057,6.228819287,1,0.6559246774581802,1,1
16879,1.059575523,0.171383026,0.603282635,609.0585578,2.613481699,2006.592236,5.598092764,0,0.34250736751139,0,1
5938,1.027848511,0.165359891,0.550523902,391.9327699,3.101407156,1344.783297,5.066246235,0,0.27012769690244887,0,1
13558,1.075941631,0.168287672,0.584252687,525.3343567,1.081853993,1143.864496,9.630167834,1,0.9877454310758095,1,1
9050,1.069571748,0.156428962,0.537939039,1216.239167,2.489110112,1580.548807,8.263055868,1,0.9660939746084031,1,1
14822,0.924985593,0.17642272,0.578349417,72.06413804,2.531011939,311.3577189,4.537809325,0,0.07415249576269548,0,1
10658,0.923694844,0.154650465,0.535146162,67.9692594,1.852357005,199.441612,6.524352288,1,0.6476942047967745,1,1
17326,1.067326687,0.176227863,0.571310845,459.0669523,1.504331489,1575.682188,6.552708119,1,0.8673258466440493,1,1
8681,1.053768088,0.178024834,0.572604773,96.38868142,2.274752819,366.6759213,4.809797297,0,0.2854405061015994,0,1
13714,1.074822938,0.168476,0.586444435,18.21906021,0.709167941,115.4302026,5.239144045,1,0.720596573154566,1,1
2914,0.981657141,0.173830919,0.560277839,101.2234758,1.515075667,323.5528899,8.243402636,1,0.9006122403671107,1,1
12069,0.954321516,0.162791193,0.554544641,167.9227423,2.724513513,651.3874494,5.285404008,0,0.2084651130104181,0,1
14796,1.071551703,0.154871958,0.557145165,1134.638764,2.779889772,1817.22203,5.268148504,1,0.5957605571604414,1,1
16737,1.044079652,0.169573421,0.594479934,1005.111542,1.771288137,1102.426675,5.778007998,1,0.6661056397981153,1,1
6008,0.979164394,0.173229999,0.563426937,92.59069415,1.056853032,326.9784092,5.046056209,1,0.5712585046396217,1,1
15498,1.019106605,0.170559974,0.563386269,1149.158354,3.75744001,1385.317479,7.189569577,1,0.5236654426974856,1,1
968,1.04402483,0.173911675,0.538887336,1332.327874,3.462839518,2028.271192,8.054713417,1,0.8851035358402412,1,1
5831,1.061264293,0.158721489,0.530079362,1256.137977,3.355673143,1332.75173,5.593647144,1,0.6199964088688482,1,1
15461,0.94208296,0.168269817,0.574453041,767.0922704,3.066650836,2624.396871,5.927764303,0,0.2784542888180975,0,1
9395,0.969551658,0.167464453,0.561138532,1049.724014,2.309571367,3718.322599,7.596712869,1,0.8861050111788061,1,1
15912,1.086132131,0.172426741,0.611016392,516.5454562,1.77495323,1837.456818,6.709872973,1,0.7420502177034405,1,1
731,1.029377808,0.173777415,0.541452827,1077.423469,4.060310259,961.4129395,4.678924642,0,0.15715895932299315,0,1
8045,1.043594572,0.175795049,0.569696866,163.94007,2.434720027,285.5116691,5.887791223,0,0.4300813436931983,0,1
13482,1.054450723,0.166506728,0.572743501,724.5138876,2.745989064,773.4846802,5.002898163,0,0.3232669541998523,0,1
17258,0.945418547,0.173052287,0.555327845,1268.794436,3.528908709,2828.26023,4.766299415,0,0.18896179862854343,0,1
7448,0.920373107,0.156010256,0.536540591,666.8651256,2.566192954,2009.602836,6.990479338,1,0.7048460494603989,1,1
8113,0.944796613,0.165842679,0.554516503,909.8295389,3.166508208,3108.870195,5.051411999,0,0.25654953585030377,0,1
13915,1.105769821,0.169422155,0.595543396,131.2938397,1.411672212,535.8489466,8.625548085,1,0.9441476178630069,1,1
4452,1.027098273,0.175653369,0.567005187,336.9535368,2.011671851,551.0178266,8.258103222,1,0.8877753871601674,1,1
7967,1.034284494,0.164332116,0.552063213,927.5403196,3.457363045,896.3378776,5.227644871,0,0.2868794276660655,0,1
9420,1.020435121,0.172618979,0.567031321,424.7162768,3.102819167,1409.852547,5.030246467,0,0.1988911865619728,0,1
3835,0.908679295,0.159464549,0.540122364,17.91650801,1.09756403,122.2238947,5.480721056,1,0.6077174483523089,1,1
5626,0.997072182,0.174975988,0.565789174,143.3214837,1.965079089,281.6251682,4.393544462,0,0.24597343711190228,0,1
2483,1.025033369,0.172457523,0.543332954,152.2293122,3.557833453,405.4139137,4.804656912,0,0.12684530082445394,0,1
4786,1.00913762,0.176022843,0.567632823,79.07579109,1.834518244,242.2581995,4.73263551,0,0.32534648742868455,0,1
14349,1.08124205,0.170900459,0.605950631,63.12249278,2.220126171,249.4881307,8.619839373,1,0.7995766615783498,1,1
13130,1.043739085,0.164794663,0.563978459,1007.750287,2.451182633,1294.333102,8.060245188,1,0.9067891129117981,1,1
389,1.045420748,0.172475066,0.536924816,1680.480812,3.817081337,2996.928385,7.151665789,1,0.81307258770046,1,1
11009,0.996175226,0.169461031,0.567290707,1081.303508,1.594754268,1853.027594,7.901772671,1,0.9465046465091932,1,1
16368,0.927550719,0.16161779,0.560346707,838.0674381,1.530988743,368.9451581,6.026250391,1,0.6801773506190112,1,1
15735,1.029338734,0.168464897,0.579624546,879.3951761,2.843922641,1485.857548,7.956260283,1,0.7741617769865297,1,1
4691,1.013022308,0.175349056,0.564819485,256.0345363,2.496875197,822.6028372,7.181235806,1,0.65502775267558,1,1
8227,1.07119372,0.156100583,0.538186375,1171.258248,2.657428485,1814.632408,6.053074347,1,0.8236330195497276,1,1
6036,0.977050034,0.172893558,0.563286587,266.1236933,0.990931347,938.5874054,5.805340927,1,0.7600502271577033,1,1
91,1.051657471,0.173954559,0.537820366,967.2816886,3.065682254,1583.350307,7.656446348,1,0.8713571217423793,1,1
8735,1.029325744,0.169947381,0.560474752,819.779859,2.830677804,1518.564884,7.27851406,1,0.753779523993115,1,1
4007,1.017557229,0.170695096,0.546907177,496.6189176,3.484711544,975.807354,4.566702302,0,0.1447318253706742,0,1
12080,0.985144812,0.165389872,0.563694152,65.77217069,1.650264619,307.9828504,5.034053798,0,0.40315431803658613,0,1
15480,1.051462218,0.168566411,0.557585052,938.8325323,3.666424098,211.7121907,4.895621119,0,0.18365612654222924,0,1
11506,1.008417779,0.168602763,0.569377441,807.1367173,1.634996411,1985.975498,9.068686095,1,0.9715430052654772,1,1
16802,1.066523273,0.171542984,0.60477535,791.8648685,2.632036373,2813.996821,6.479121162,1,0.5694011608373263,1,1
1497,1.016944746,0.173126628,0.545450784,134.8934926,3.105234516,421.1337514,4.613332494,0,0.15886715669602985,0,1
9023,1.049910412,0.160410842,0.546076325,1046.166483,3.162588544,149.9821539,5.225783426,0,0.411211488332854,0,1
2747,0.916468359,0.168343046,0.552053515,9.87307366,0.811155892,150.7492341,5.559455611,1,0.6517007796799005,1,1
13536,1.07216946,0.168482185,0.584167877,737.5815706,1.364141668,2238.067494,6.945569817,1,0.9185749959258626,1,1
11600,0.97431697,0.165990028,0.561321814,517.810696,1.819991466,1868.112217,5.072099564,1,0.510793559758605,1,1
4572,1.047217813,0.161592306,0.534607667,903.8923384,2.920192462,1444.356135,6.443455786,1,0.7587931302644315,1,1
1649,1.035877685,0.171368729,0.538862459,1038.317117,3.352198632,1367.256096,4.65340208,0,0.3221773792108648,0,1
3999,1.017628451,0.170044088,0.547152808,475.0166388,3.086163403,493.5995431,5.05370814,0,0.256426203333124,0,1
3594,0.952286963,0.172469408,0.556857658,92.7292098,1.653281522,247.5687699,4.700760762,0,0.3263749566111268,0,1
15781,1.006052196,0.171744932,0.58834959,673.4902769,3.386454037,1051.539535,5.423098808,0,0.13521739291770543,0,1
6620,1.034856144,0.163675704,0.545364149,284.4738572,2.51334311,557.5040728,6.313247529,1,0.6320078961514989,1,1
13687,1.064455206,0.168431063,0.582845994,691.5839603,3.017208754,2419.390635,5.758578792,0,0.4048492935006249,0,1
1945,1.038863437,0.170223673,0.536233035,1627.674594,4.02536993,1547.849682,5.657877049,0,0.4524593219445979,0,1
8256,1.053790277,0.177812018,0.572312551,194.6920296,2.590212861,494.5394366,4.456707226,0,0.19281256175634393,0,1
11194,0.959691767,0.163707458,0.556408744,469.6475696,2.087670159,1704.625138,7.899623778,1,0.8511662492729339,1,1
6119,0.943861356,0.167975275,0.556098463,330.2241197,1.956408974,1225.025703,5.012567806,0,0.36990017967438016,0,1
5008,0.928437495,0.166514996,0.551833181,100.4387926,2.505862829,416.7100068,4.742902484,0,0.15320307582383752,0,1
10795,1.086025033,0.154166687,0.540533423,990.4179531,3.176256178,94.52443259,6.965001792,1,0.774859831334136,1,1
8377,1.032259238,0.164950965,0.553074069,887.843075,3.181923288,1165.695663,6.569819751,1,0.5913406732680203,1,1
16051,1.057278139,0.171295894,0.603102882,239.6409278,2.312487633,917.7141187,5.048785664,0,0.23001650141311775,0,1
13406,1.05027465,0.167886739,0.579766237,235.362607,1.469187545,849.259785,5.539221633,1,0.6355946057884785,1,1
7425,1.076276946,0.156978456,0.522801061,1224.163633,3.88990922,2539.32845,5.152602129,0,0.49947505999931235,0,1
5340,0.910269994,0.162811087,0.545196841,380.0430896,2.308562585,781.1799862,5.320529022,0,0.3181105261170878,0,1
255,0.970299072,0.175573814,0.552989704,233.3517797,3.388605511,722.4309766,5.815670036,0,0.18445917802020428,0,1
15270,1.006320932,0.173528184,0.588442596,344.1993704,3.100309771,1079.032737,5.604637776,0,0.16033143630389415,0,1
10434,1.030134149,0.1693195,0.560363262,568.0389211,2.957503241,611.4354698,6.373110578,0,0.4893069376513873,0,1
17460,0.960049979,0.177898887,0.555292658,197.3924913,2.657407854,392.4764976,4.706186946,0,0.15813904751474692,0,1
16740,1.055606577,0.170499995,0.599426586,904.069311,1.306901754,1888.579935,8.134867657,1,0.9520236827197365,1,1
6549,0.926639596,0.164672918,0.549878651,148.6614784,2.489808039,541.0010058,5.747155596,0,0.29641883777605443,0,1
11155,1.018259605,0.169074366,0.570264041,1229.908825,2.09596427,310.9945072,8.573978133,1,0.9399669526155164,1,1
814,1.0505376,0.173365473,0.537208794,1514.462937,3.647250937,2436.447102,7.319720251,1,0.8307721079483487,1,1
11923,1.016105334,0.169169808,0.566184176,912.8158677,3.606820794,2217.843329,4.555331483,0,0.1415009969410494,0,1
6976,0.997423674,0.17458015,0.566618882,484.673019,2.864401094,1255.633371,5.099727058,0,0.2301518701813273,0,1
12126,1.011882936,0.171721777,0.567118798,556.9326276,2.41817734,1586.983545,9.147112066,1,0.9235936574482726,1,1
1431,0.965309044,0.173719391,0.55478128,246.6626877,2.765505993,675.1062198,5.756898254,0,0.29175190713485005,0,1
10147,1.031523809,0.165632671,0.556909319,43.32059514,2.893364296,141.1212645,4.850128459,0,0.18073978820849504,0,1
5239,0.91783804,0.154370924,0.533424934,362.8757606,2.111172155,1161.493275,5.535385296,0,0.49514169640241623,0,1
9418,0.947808535,0.163080835,0.553119461,803.7532158,2.404498419,2460.571112,4.957278911,0,0.40090767520391624,0,1
4481,1.035309085,0.16467303,0.538663609,833.5888196,3.457979556,1188.781462,7.509407522,1,0.7380617081657592,1,1
646,1.032055488,0.173843467,0.540881405,1240.647214,3.44945325,1520.193139,6.897157159,1,0.7136569050086315,1,1
14054,1.088140657,0.168893025,0.590132716,355.3395947,0.962240895,1249.87584,7.280872081,1,0.9336325592371707,1,1
15894,0.991209702,0.170989436,0.587498385,1063.82965,1.853167978,2234.372525,7.856929687,1,0.892994110296455,1,1
4191,1.040846635,0.162789247,0.538611605,583.5233335,3.316021661,1107.750741,4.884233334,0,0.2877833596729685,0,1
11595,0.990526535,0.168807292,0.566170525,999.0546976,2.648539373,2776.858167,5.849605556,1,0.5559588240786221,1,1
16575,1.02795776,0.16985892,0.561877173,931.593482,3.018084927,484.1470918,7.684371569,1,0.7459152963236508,1,1
5715,1.052920943,0.160295639,0.533273902,997.8944905,2.96909114,1064.735852,6.226839804,1,0.7337074829886225,1,1
111,1.013589901,0.173744025,0.54474632,815.5084863,3.397467488,599.9229525,5.315780083,0,0.28656037373339927,0,1
9673,0.947220142,0.162608259,0.552670519,605.0585702,1.579017908,1790.233482,7.711309779,1,0.9090383850756524,1,1
10964,0.994505792,0.168328426,0.566764312,830.1483149,1.960468314,2906.376007,5.845799898,1,0.7138655850581768,1,1
2899,0.949549303,0.171596744,0.557101694,44.56900404,2.163677064,227.2170076,5.076889433,0,0.24913123586111346,0,1
8283,0.99725225,0.173995507,0.566689113,345.6892674,2.421595508,486.1183522,5.538053995,0,0.34918729625471223,0,1
12561,1.020310413,0.168176482,0.566183992,993.8907134,2.978072587,2151.460079,6.204769769,1,0.5543418315049042,1,1
8181,1.065738618,0.157139427,0.538285152,1323.611786,2.404454751,1088.538077,7.818764712,1,0.9564112617822501,1,1
390,1.044320702,0.172073855,0.53667496,1754.801577,3.698926545,2869.278737,9.684201928,1,0.9707938461248258,1,1
7640,1.061147285,0.157972904,0.540062852,1189.968347,2.62547948,682.5294167,5.774209867,1,0.7467579695996074,1,1
8827,1.061112638,0.158047508,0.544462033,1042.407918,3.582750666,1083.334977,4.059994487,0,0.19367897436762768,0,1
11210,1.014476742,0.169309617,0.568764405,1132.153492,2.058096291,796.7268015,9.601996433,1,0.9722770295316553,1,1
11599,0.976374654,0.166193035,0.561941485,516.4273584,1.539370216,1849.529346,6.59658285,1,0.815224249375711,1,1
10376,1.02167327,0.171518537,0.565757727,360.3201524,3.401930849,1184.736338,5.886921862,0,0.23841834536841605,0,1
10467,1.038471623,0.16351173,0.552650098,467.2447126,2.785499134,1105.656494,5.950413505,1,0.5181605745628496,1,1
13528,1.056713838,0.167953318,0.58154395,37.18927444,1.695150944,171.3179849,5.779131158,1,0.5514598589671456,1,1
14662,1.103654461,0.173222029,0.616421266,55.75584077,9.057306959,655.552341,4.283545608,0,6.386888494211989e-05,0,1
9813,1.085767887,0.154642702,0.542846383,1021.346904,3.432317372,736.3807915,5.077189217,0,0.40999851496301004,0,1
4307,0.912580712,0.158476854,0.539088955,192.9511713,1.874081208,198.9383805,5.144513313,0,0.378557962718894,0,1
15611,0.917665789,0.16391985,0.562725576,257.3103053,2.503985207,935.1499408,5.104860455,0,0.17630205476435792,0,1
14603,1.099816541,0.173183386,0.615701844,216.1475499,3.288510477,800.4569802,5.15894233,0,0.09602204206096668,0,1
45,1.047649583,0.17391515,0.538387022,1123.647549,3.739523191,2112.937239,4.818011331,0,0.3157098780585682,0,1
3125,1.003784938,0.173052266,0.5523842,59.62156515,1.71118583,135.6232037,6.607147253,1,0.7397335968700625,1,1
13113,1.041094761,0.164916374,0.563424898,1101.798948,3.374073634,1457.06041,4.935630273,0,0.27155959237570537,0,1
5085,1.052563595,0.160568446,0.531846722,1089.851599,3.656714409,1585.685562,5.26872638,0,0.4279921712240348,0,1
6441,0.922500036,0.151483904,0.529547048,640.9537787,1.702002175,245.290023,7.825581962,1,0.9107539429815695,1,1
1953,1.038005553,0.171062983,0.537709542,1295.070214,4.070604613,1205.877666,4.438112439,0,0.1815522061457417,0,1
2548,0.898709093,0.179561613,0.564544319,114.287768,1.585560125,461.0896986,6.004257057,0,0.4508202937773692,0,1
15473,1.044221882,0.168328631,0.558069183,965.6322155,3.207759112,850.6376887,6.051274022,0,0.48770069820575157,0,1
7464,0.922077145,0.159010235,0.541790252,795.066339,3.336291928,1864.845307,4.60741317,0,0.14347995176467448,0,1
11206,1.015033343,0.169283112,0.569027971,1145.329339,2.185732318,647.7787569,9.180435738,1,0.9562550021193614,1,1
5541,0.916776404,0.15923418,0.540997257,165.3874366,2.376221829,499.1075329,5.063909006,0,0.2472573792847986,0,1
16242,0.922491025,0.15651124,0.548550704,531.7410208,1.550286876,98.37200437,8.120214397,1,0.8995355757729733,1,1
7960,1.073470746,0.155680238,0.537971099,1067.344778,3.468175307,1649.733799,4.593122944,0,0.3646848184116994,0,1
13288,1.051226778,0.165524753,0.568826552,734.673192,3.691567863,1086.408499,5.288147581,0,0.18324058469299898,0,1
13381,1.042607571,0.164513072,0.562642963,1079.678455,2.273897421,1643.719663,7.514315317,1,0.901626395441271,1,1
3934,0.970805681,0.173364428,0.556656404,220.1748749,3.064089802,736.8777291,5.160622957,0,0.157213067909051,0,1
7438,0.922458524,0.150694178,0.528223053,245.2399213,2.388673319,232.3162403,5.486435493,0,0.38175740233066313,0,1
4309,0.914907412,0.156522344,0.536387964,262.8261296,1.747816778,428.5864355,6.09702273,1,0.6272607936766711,1,1
7782,1.040295972,0.17510814,0.568212241,524.0784665,2.678951074,953.2412538,6.854853022,1,0.6369080365882058,1,1
10469,1.034414331,0.164554998,0.553578141,597.2606989,3.089345063,1157.783558,5.135314141,0,0.3076258989171192,0,1
12515,1.024701782,0.167099679,0.563890469,814.3473619,2.967171267,2103.49252,8.426849893,1,0.8571966089278308,1,1
12261,1.037920176,0.168384421,0.575437311,822.5026817,2.982787399,2027.521142,4.79219684,0,0.25841058607231626,0,1
10428,0.92906665,0.158349189,0.542369675,859.201065,1.534540683,560.748938,8.317099496,1,0.9469584469015517,1,1
384,1.048263124,0.173822922,0.538274952,844.9681459,2.785139481,1241.924082,8.375839472,1,0.9290349975321386,1,1
3282,0.971033288,0.173254038,0.55946695,66.13624335,1.318132168,264.8536261,6.010744531,1,0.6656664554951369,1,1
948,1.047960909,0.173857187,0.538338873,920.1398599,3.013243956,1488.686868,7.61799101,1,0.8643515250877497,1,1
2674,1.020148587,0.170941333,0.545260776,428.1944689,2.910245134,400.5552989,7.62486736,1,0.7376679506922196,1,1
1416,1.038370766,0.172586587,0.539427197,654.2786252,3.28399565,871.5210359,5.67327795,0,0.42431682606656984,0,1
6284,1.036287108,0.163292916,0.545305287,378.224067,2.715794855,617.6383319,4.766052442,0,0.3249396920180217,0,1
7490,1.054411964,0.15998535,0.532827476,1030.791429,2.979120446,1129.920745,6.9258793,1,0.8284049679515862,1,1
14766,1.10684553,0.173443724,0.617622465,0.0,2.831715447,457.1913134,10.65934675,1,0.8912863117626795,1,1
10442,1.0679038,0.156639244,0.54071831,1343.455941,3.348871257,1600.70401,4.895238769,0,0.47999518595645296,0,1
16719,1.050032298,0.170815254,0.599215941,1098.972587,3.378856669,2465.724962,4.417418314,0,0.12926906632092094,0,1
2405,1.03188556,0.172410135,0.541146449,387.6395514,6.798758489,70.01290564,4.290420948,0,0.0030188765023427726,0,1
2224,0.916632659,0.175611538,0.559081014,94.68727395,2.536611525,339.977659,5.946466981,0,0.24612280504973097,0,1
10730,0.973726256,0.167545747,0.562137724,953.8289558,2.8128589,3337.847159,4.917291699,0,0.3475598960264658,0,1
12284,1.033337599,0.166267906,0.56498725,1106.494463,3.685784255,1353.3204,4.995811955,0,0.19692906806643803,0,1
16334,1.035480798,0.173878918,0.588742848,138.2776448,2.25494644,101.8617563,4.772725523,0,0.19497603335912836,0,1
192,1.041930047,0.173870172,0.539203108,1247.101471,3.512426491,1736.354695,8.368532795,1,0.888370962657431,1,1
7184,1.016825738,0.176427275,0.569017542,172.982051,2.128341088,430.830105,4.949090233,0,0.3160347226400837,0,1
10318,1.079722856,0.15569405,0.544637204,696.501974,3.276508244,1903.654031,8.903868077,1,0.9226616683751692,1,1
3082,0.907969348,0.168156859,0.551344066,121.5288523,1.538448487,366.1774891,4.699693016,0,0.3181394185260285,0,1
13046,1.050024571,0.168286799,0.577453989,1130.967702,3.13660116,2389.532432,4.915285838,0,0.31394560285743317,0,1
16958,1.088442657,0.153087478,0.563158264,963.0100573,3.500619837,981.4606862,4.583142388,0,0.22623081428677339,0,1
15804,1.028932651,0.17563968,0.588795917,260.5722183,2.181001916,349.628757,5.056883927,0,0.2626817305874974,0,1
7026,0.922967006,0.157954017,0.540281256,984.3215037,2.807839874,1205.020931,5.145269387,0,0.331151510761004,0,1
6957,1.063404565,0.158072355,0.531353252,1298.650305,2.098392243,774.9611621,7.433624682,1,0.9614243872739832,1,1
978,1.048411375,0.173951988,0.538273042,1245.479247,3.590940428,2198.243799,5.898594038,1,0.5777000094786306,1,1
6774,0.940664892,0.166972105,0.554613327,353.0665094,2.160038558,1202.428213,4.906974644,0,0.3054059531008133,0,1
7899,0.95168768,0.167003863,0.556908251,1039.967775,2.495710545,3516.894362,7.135389064,1,0.8044472043785704,1,1
14770,1.070251619,0.159213252,0.575103423,313.933102,2.426671839,475.5443538,5.28301506,0,0.3810014555460887,0,1
11759,0.941307714,0.161002296,0.549261179,373.7021181,1.972112825,689.0973994,5.93774214,1,0.5499223552689935,1,1
2893,1.006197661,0.172467466,0.554308345,88.7953447,2.402973449,297.6962966,5.139697861,0,0.3096115978137001,0,1
13311,1.049636672,0.163399307,0.561581563,825.360853,3.56608544,1788.016149,4.178598024,0,0.13827090781169804,0,1
12277,1.050338488,0.161699732,0.555850847,883.2918772,4.295018967,1141.525635,4.421035023,0,0.08138779128185492,0,1
6569,0.92173968,0.153383679,0.532541825,664.9661527,2.333968431,788.68309,5.547945704,0,0.49097521191759746,0,1
8260,1.053597238,0.177750134,0.572255764,225.5737151,2.730745371,330.386802,4.674687037,0,0.19215527466437313,0,1
11236,0.978819548,0.166367813,0.562626653,499.2894295,1.569980578,1770.384537,6.455693282,1,0.7894633604455233,1,1
11889,0.988325413,0.165996017,0.564741923,42.14964499,1.107706486,238.1147678,9.068981245,1,0.9596152643274433,1,1
5312,1.052605633,0.160376921,0.53326312,989.4117016,3.105832127,1086.030727,4.58528927,0,0.4119434537765051,0,1
6273,0.990618512,0.174177895,0.565357374,244.5391953,2.6665819,911.5040477,4.634688849,0,0.16810044532459822,0,1
1533,1.044721134,0.173437037,0.538566123,664.9920532,2.601481021,80.7172262,6.587282642,1,0.7487845230313175,1,1
11377,0.963974089,0.164552039,0.557959276,495.5995625,2.873876054,1830.015236,4.95740747,0,0.21720713309477402,0,1
8746,1.038123318,0.16317857,0.549666576,851.6772892,2.980555376,405.7074968,6.444057831,1,0.6146384455190756,1,1
12127,1.011231013,0.171691368,0.567148006,557.304692,2.608984339,1562.855758,9.193100115,1,0.9086626978931954,1,1
16433,1.014272777,0.172321616,0.588077924,512.0959,1.848862067,1553.073036,6.989594985,1,0.7473552437422754,1,1
13771,1.0434136,0.164490236,0.562877555,1023.940574,2.135195441,1572.803632,8.892053468,1,0.965490492904521,1,1
15921,1.039266158,0.161712019,0.562224404,350.2099124,2.742924126,155.9434991,4.527785971,0,0.20079216168892186,0,1
10596,0.934970933,0.159689769,0.545829526,514.2643406,2.872194717,1433.541755,4.804060242,0,0.1976778796142132,0,1
7294,1.028690361,0.165148946,0.549563182,298.6238835,2.570220463,1123.049174,4.655596039,0,0.3160764422218766,0,1
15657,0.976633516,0.173678482,0.580311357,153.9023646,2.122420449,574.1707875,4.784367831,0,0.1945099576723748,0,1
15598,1.010319647,0.17076394,0.589528066,1034.386135,2.991313525,510.2490472,6.317697899,0,0.36913283365933525,0,1
8730,0.981918544,0.172455194,0.56451218,606.689148,2.398488661,1290.366296,10.33574349,1,0.9612875887522914,1,1
14951,0.949379189,0.165486208,0.572868424,65.18915274,1.202443224,268.2298777,5.8576077,1,0.5638245587609847,1,1
16593,0.914530431,0.160856559,0.555411451,128.9331822,1.728421682,458.2746874,8.762366372,1,0.8794355828523004,1,1
13620,1.046922712,0.164619969,0.564540507,868.8669179,1.930883211,1432.061693,8.80959019,1,0.96597455597524,1,1
6900,1.029478632,0.165027354,0.547643793,171.9410837,2.684219667,445.8223659,4.775882278,0,0.27188523218556016,0,1
10723,0.971575971,0.167281294,0.561471324,949.5137688,2.371831362,3357.239928,5.850567998,1,0.6367686797248353,1,1
5599,1.030717627,0.165861457,0.540969223,737.6022582,3.440832527,701.6351902,8.205947616,1,0.7897752442326985,1,1
14606,1.104778026,0.17344523,0.617299612,143.3704084,1.087556054,546.6763684,8.123876825,1,0.9143485602238377,1,1
11074,0.934812456,0.159044662,0.544823057,10.85500858,1.998268002,89.90578183,5.593995757,0,0.3935782894793526,0,1
17146,1.094359222,0.177120829,0.574885089,253.9191601,4.302421677,592.9960686,5.307426231,0,0.07848473456277709,0,1
7574,1.033426754,0.164092399,0.5496291,605.5640853,3.151995082,1190.730077,4.725408522,0,0.25073645770620295,0,1
2339,0.911148779,0.176938754,0.560857833,88.15839879,0.552941585,277.9084074,6.666320521,1,0.8313722043971892,1,1
16538,1.037293856,0.174425665,0.589501018,98.06220804,3.063335773,238.557781,4.769346494,0,0.08612629097393386,0,1
15533,1.037489219,0.162873172,0.571941256,803.4886402,3.393773417,1005.058561,6.401163313,0,0.38652788983185443,0,1
10608,1.045944627,0.161705442,0.551107463,295.4780821,3.113855292,905.3027466,4.265296257,0,0.1639813237624557,0,1
16969,0.998280616,0.172251246,0.587982701,598.7389538,2.875435335,1802.873077,4.740684337,0,0.14765079976225756,0,1
16173,1.015139925,0.171684874,0.587568291,667.8470753,2.177711449,2120.105189,9.089521519,1,0.9234719230095537,1,1
10390,1.073403603,0.155641768,0.538659474,1086.293251,3.400191743,1435.824855,5.678878641,1,0.5708004385384613,1,1
8088,1.045941609,0.176442722,0.570184766,329.8253887,3.000017097,610.0153289,6.126679778,0,0.3638619447815469,0,1
14475,1.0943277,0.172503974,0.61269988,262.0723775,1.122614194,753.9796802,8.167142904,1,0.9249858307124109,1,1
4177,1.015095909,0.170735776,0.556064261,220.1015102,2.459513815,289.6393556,6.978740717,1,0.6498790704706932,1,1
15862,0.999313079,0.170910005,0.588796299,1074.930174,1.437520565,1649.13029,7.967544129,1,0.9323238660662763,1,1
9776,1.080393533,0.154845567,0.540937573,1125.446057,2.970144958,481.1334221,8.420654864,1,0.9351090384195464,1,1
980,1.044921859,0.173905729,0.538767096,1266.310863,3.426377244,1888.454982,8.356492337,1,0.9035540374021034,1,1
6260,0.979866457,0.173202232,0.563651525,180.9680842,0.915987902,703.4128323,6.814948373,1,0.8682388515879477,1,1
11924,1.018025573,0.168642819,0.56705654,1087.841398,3.189706203,2213.705119,4.793618069,0,0.26672744220828054,0,1
9909,0.935610355,0.160427364,0.547100935,726.58598,2.699273379,1695.238594,4.703151621,0,0.2531754950270682,0,1
15877,1.06141555,0.164864038,0.587114494,33.56484535,0.871786159,221.7459032,4.639955622,1,0.5585274560116928,1,1
12755,1.039029484,0.168063956,0.572926159,1166.732544,1.168727157,1744.3544,7.46141837,1,0.9639969475822564,1,1
12482,1.029155888,0.167821103,0.574221118,267.2580847,0.916238373,938.673924,9.694182565,1,0.9859356140469271,1,1
12205,1.027569158,0.167780465,0.573862666,231.7932208,0.957859882,885.171352,7.553532356,1,0.9299715702946835,1,1
15574,1.035080504,0.166027796,0.556612808,1510.020702,10.61918167,142.888042,4.43376806,0,7.695492675711363e-05,0,1
9620,0.956112615,0.164841075,0.556253567,909.7735799,2.914462051,3099.834435,4.510962725,0,0.24478497042100922,0,1
3334,0.90242214,0.165258135,0.547636701,62.98146803,0.828113318,173.6751326,6.053613397,1,0.7324544580662812,1,1
7937,1.055012598,0.159160445,0.541338274,992.9089106,2.769312853,386.5292495,4.462030035,0,0.4177800150974232,0,1
12692,0.973348757,0.164334212,0.560244967,256.3702666,2.877459529,945.0841421,4.848533905,0,0.1557508062227025,0,1
10926,0.946848968,0.16232061,0.552279443,494.8040747,1.550935459,1397.801277,7.82840887,1,0.9063395226042502,1,1
3071,1.023715221,0.171824572,0.543665751,322.638414,2.844072436,838.3804968,7.69185721,1,0.7700839554331607,1,1
2845,0.91730989,0.168378369,0.55215683,4.146889449,0.627777197,47.0041164,5.518306416,1,0.6875864909812188,1,1
10883,0.946297106,0.163064315,0.552751718,878.0156643,2.070068462,2470.768466,6.479027772,1,0.7613879993070346,1,1
9265,0.937820314,0.165304926,0.552638796,620.0931758,3.056796664,2183.941672,4.519859398,0,0.1502443672415994,0,1
15590,1.093496434,0.172395333,0.612249427,275.7252139,2.387518978,600.8149574,4.43826188,0,0.15515085951056098,0,1
5170,0.912034639,0.160442887,0.542050678,471.350619,2.255420813,1440.922807,5.405874253,0,0.40798986280817573,0,1
12956,1.038121959,0.166701984,0.568153403,1164.843222,2.16067141,543.022478,8.240687861,1,0.9315477750863494,1,1
